ImageId,Label1,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,0
347,6
348,1
349,1
350,6
351,6
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,6
362,1
363,6
364,1
365,1
366,0
367,1
368,1
369,1
370,6
371,1
372,1
373,7
374,1
375,1
376,6
377,7
378,1
379,1
380,1
381,6
382,6
383,1
384,1
385,1
386,6
387,1
388,1
389,1
390,0
391,1
392,7
393,4
394,1
395,6
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,6
408,6
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,6
420,6
421,1
422,1
423,6
424,1
425,1
426,1
427,1
428,1
429,4
430,1
431,6
432,1
433,1
434,1
435,1
436,1
437,6
438,6
439,1
440,1
441,1
442,4
443,7
444,1
445,1
446,6
447,1
448,1
449,1
450,1
451,1
452,1
453,6
454,1
455,6
456,6
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,6
465,1
466,1
467,1
468,1
469,6
470,1
471,1
472,6
473,1
474,1
475,1
476,0
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,7
486,1
487,1
488,1
489,1
490,1
491,6
492,1
493,1
494,1
495,1
496,0
497,1
498,1
499,1
500,0
501,1
502,6
503,4
504,6
505,1
506,1
507,1
508,1
509,0
510,6
511,1
512,1
513,1
514,1
515,1
516,6
517,1
518,1
519,6
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,0
528,1
529,1
530,7
531,6
532,4
533,1
534,1
535,1
536,6
537,1
538,6
539,1
540,1
541,1
542,1
543,1
544,1
545,0
546,6
547,1
548,1
549,6
550,1
551,1
552,1
553,1
554,6
555,1
556,6
557,6
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,6
566,1
567,1
568,1
569,1
570,6
571,1
572,1
573,1
574,6
575,0
576,6
577,1
578,1
579,6
580,6
581,6
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,6
598,6
599,0
600,1
601,1
602,1
603,1
604,1
605,6
606,1
607,1
608,1
609,6
610,1
611,1
612,1
613,1
614,1
615,1
616,6
617,7
618,1
619,1
620,1
621,1
622,1
623,1
624,6
625,6
626,1
627,1
628,6
629,6
630,1
631,1
632,1
633,1
634,6
635,1
636,1
637,1
638,7
639,1
640,6
641,1
642,6
643,1
644,1
645,6
646,1
647,1
648,6
649,1
650,1
651,1
652,1
653,6
654,0
655,1
656,1
657,1
658,1
659,1
660,7
661,1
662,1
663,6
664,6
665,6
666,1
667,1
668,1
669,1
670,6
671,1
672,6
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,0
681,6
682,1
683,1
684,1
685,1
686,1
687,6
688,6
689,1
690,1
691,1
692,6
693,0
694,1
695,1
696,6
697,1
698,1
699,1
700,1
701,6
702,1
703,6
704,0
705,6
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,6
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,0
725,1
726,6
727,1
728,1
729,6
730,6
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,6
751,6
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,0
763,4
764,6
765,1
766,0
767,0
768,1
769,1
770,1
771,6
772,1
773,0
774,1
775,1
776,1
777,1
778,6
779,1
780,1
781,1
782,1
783,1
784,1
785,6
786,6
787,1
788,1
789,1
790,1
791,1
792,0
793,1
794,0
795,6
796,1
797,1
798,6
799,1
800,1
801,1
802,1
803,6
804,6
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,4
817,1
818,1
819,1
820,6
821,1
822,6
823,1
824,0
825,1
826,1
827,6
828,1
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,6
838,1
839,1
840,1
841,1
842,1
843,0
844,1
845,1
846,1
847,7
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,0
868,1
869,1
870,6
871,0
872,1
873,6
874,6
875,6
876,6
877,1
878,1
879,0
880,1
881,4
882,6
883,1
884,1
885,1
886,1
887,1
888,6
889,6
890,6
891,1
892,1
893,4
894,1
895,6
896,0
897,1
898,1
899,1
900,1
901,6
902,1
903,6
904,1
905,1
906,1
907,1
908,1
909,1
910,7
911,1
912,1
913,6
914,1
915,1
916,1
917,1
918,6
919,1
920,6
921,1
922,1
923,1
924,1
925,6
926,1
927,1
928,6
929,1
930,1
931,6
932,6
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,6
942,1
943,6
944,1
945,6
946,1
947,1
948,4
949,1
950,1
951,1
952,6
953,1
954,1
955,1
956,1
957,1
958,1
959,6
960,1
961,1
962,1
963,1
964,1
965,1
966,6
967,1
968,1
969,1
970,0
971,1
972,1
973,6
974,6
975,1
976,0
977,1
978,6
979,7
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,6
988,6
989,1
990,1
991,1
992,1
993,6
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,6
1002,6
1003,6
1004,1
1005,1
1006,1
1007,6
1008,6
1009,1
1010,1
1011,1
1012,1
1013,6
1014,6
1015,1
1016,7
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,6
1025,1
1026,6
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,6
1035,1
1036,1
1037,1
1038,1
1039,1
1040,0
1041,1
1042,6
1043,1
1044,1
1045,1
1046,1
1047,1
1048,6
1049,6
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,3
1059,1
1060,6
1061,6
1062,1
1063,1
1064,6
1065,1
1066,6
1067,1
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,6
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,7
1087,6
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,6
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,6
1108,0
1109,1
1110,6
1111,1
1112,1
1113,1
1114,1
1115,0
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,6
1124,1
1125,6
1126,1
1127,1
1128,6
1129,1
1130,1
1131,6
1132,1
1133,1
1134,0
1135,1
1136,6
1137,1
1138,1
1139,1
1140,1
1141,0
1142,0
1143,1
1144,1
1145,1
1146,1
1147,1
1148,6
1149,1
1150,1
1151,1
1152,1
1153,1
1154,6
1155,1
1156,1
1157,1
1158,1
1159,1
1160,6
1161,1
1162,1
1163,4
1164,0
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,6
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,0
1190,1
1191,7
1192,1
1193,1
1194,1
1195,6
1196,1
1197,1
1198,1
1199,6
1200,1
1201,6
1202,1
1203,1
1204,1
1205,1
1206,7
1207,1
1208,6
1209,6
1210,6
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,6
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,6
1228,1
1229,1
1230,1
1231,4
1232,1
1233,0
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,7
1249,1
1250,1
1251,6
1252,6
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,6
1261,1
1262,1
1263,1
1264,1
1265,0
1266,1
1267,1
1268,6
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,6
1276,1
1277,0
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,0
1285,7
1286,1
1287,0
1288,1
1289,1
1290,1
1291,7
1292,1
1293,6
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,4
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,7
1313,1
1314,6
1315,1
1316,6
1317,1
1318,1
1319,7
1320,6
1321,1
1322,1
1323,1
1324,1
1325,1
1326,0
1327,1
1328,1
1329,1
1330,1
1331,1
1332,6
1333,1
1334,1
1335,1
1336,1
1337,7
1338,6
1339,1
1340,1
1341,6
1342,1
1343,1
1344,1
1345,1
1346,6
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,7
1354,1
1355,1
1356,6
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,6
1368,1
1369,1
1370,1
1371,1
1372,7
1373,6
1374,1
1375,1
1376,6
1377,6
1378,0
1379,6
1380,1
1381,1
1382,6
1383,0
1384,1
1385,7
1386,1
1387,7
1388,1
1389,6
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,7
1397,6
1398,1
1399,1
1400,1
1401,1
1402,6
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,6
1412,1
1413,6
1414,1
1415,1
1416,1
1417,7
1418,1
1419,1
1420,1
1421,1
1422,1
1423,6
1424,6
1425,1
1426,1
1427,6
1428,0
1429,1
1430,1
1431,1
1432,7
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,6
1440,1
1441,6
1442,1
1443,1
1444,7
1445,1
1446,1
1447,0
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,0
1455,1
1456,0
1457,7
1458,6
1459,6
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,6
1474,1
1475,1
1476,1
1477,6
1478,1
1479,1
1480,1
1481,1
1482,1
1483,6
1484,1
1485,6
1486,6
1487,6
1488,1
1489,6
1490,1
1491,7
1492,1
1493,1
1494,1
1495,6
1496,0
1497,1
1498,1
1499,6
1500,1
1501,0
1502,1
1503,1
1504,1
1505,1
1506,6
1507,0
1508,1
1509,0
1510,1
1511,1
1512,1
1513,6
1514,1
1515,1
1516,1
1517,1
1518,6
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,4
1532,1
1533,6
1534,0
1535,0
1536,1
1537,0
1538,1
1539,1
1540,0
1541,1
1542,1
1543,1
1544,1
1545,6
1546,1
1547,1
1548,7
1549,1
1550,4
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,6
1561,1
1562,1
1563,1
1564,1
1565,1
1566,6
1567,1
1568,1
1569,1
1570,6
1571,1
1572,6
1573,6
1574,1
1575,6
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,6
1587,1
1588,6
1589,0
1590,1
1591,1
1592,6
1593,6
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,6
1602,6
1603,1
1604,1
1605,1
1606,6
1607,1
1608,1
1609,1
1610,1
1611,6
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,6
1622,6
1623,1
1624,1
1625,1
1626,6
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,6
1634,6
1635,1
1636,1
1637,7
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,4
1647,6
1648,1
1649,0
1650,0
1651,1
1652,6
1653,6
1654,1
1655,1
1656,1
1657,1
1658,1
1659,6
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,6
1668,1
1669,1
1670,1
1671,6
1672,1
1673,4
1674,1
1675,1
1676,1
1677,1
1678,0
1679,1
1680,1
1681,1
1682,6
1683,1
1684,1
1685,1
1686,6
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,6
1694,1
1695,1
1696,1
1697,7
1698,1
1699,6
1700,0
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,0
1708,1
1709,1
1710,1
1711,7
1712,1
1713,1
1714,1
1715,6
1716,1
1717,1
1718,6
1719,1
1720,1
1721,1
1722,1
1723,6
1724,1
1725,1
1726,6
1727,1
1728,1
1729,6
1730,1
1731,1
1732,1
1733,1
1734,1
1735,6
1736,0
1737,6
1738,1
1739,1
1740,0
1741,0
1742,6
1743,1
1744,1
1745,1
1746,1
1747,1
1748,6
1749,0
1750,1
1751,1
1752,1
1753,6
1754,1
1755,1
1756,1
1757,0
1758,1
1759,1
1760,1
1761,1
1762,6
1763,6
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,6
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,6
1789,1
1790,1
1791,6
1792,1
1793,1
1794,6
1795,1
1796,1
1797,1
1798,1
1799,0
1800,1
1801,0
1802,0
1803,1
1804,0
1805,1
1806,6
1807,6
1808,1
1809,6
1810,1
1811,1
1812,1
1813,0
1814,1
1815,1
1816,1
1817,1
1818,6
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,6
1833,1
1834,1
1835,1
1836,1
1837,0
1838,1
1839,6
1840,1
1841,6
1842,1
1843,6
1844,1
1845,0
1846,1
1847,7
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,7
1856,1
1857,1
1858,6
1859,1
1860,1
1861,1
1862,1
1863,1
1864,6
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,6
1872,1
1873,1
1874,1
1875,1
1876,0
1877,1
1878,1
1879,6
1880,1
1881,1
1882,6
1883,1
1884,1
1885,6
1886,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,6
1895,6
1896,1
1897,1
1898,0
1899,1
1900,6
1901,6
1902,6
1903,0
1904,1
1905,7
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,6
1913,1
1914,1
1915,1
1916,6
1917,6
1918,1
1919,1
1920,1
1921,0
1922,6
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,6
1930,7
1931,1
1932,1
1933,6
1934,1
1935,6
1936,1
1937,1
1938,6
1939,1
1940,1
1941,6
1942,1
1943,1
1944,7
1945,6
1946,1
1947,1
1948,1
1949,1
1950,0
1951,1
1952,1
1953,1
1954,1
1955,0
1956,1
1957,1
1958,1
1959,6
1960,1
1961,6
1962,1
1963,6
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,6
1972,1
1973,1
1974,1
1975,1
1976,6
1977,1
1978,6
1979,1
1980,6
1981,1
1982,1
1983,1
1984,1
1985,0
1986,1
1987,0
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,0
2003,1
2004,6
2005,1
2006,1
2007,6
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,6
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,6
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,6
2038,1
2039,1
2040,1
2041,6
2042,1
2043,1
2044,6
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,6
2052,1
2053,1
2054,1
2055,1
2056,1
2057,7
2058,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,6
2065,6
2066,1
2067,1
2068,1
2069,1
2070,1
2071,7
2072,1
2073,1
2074,1
2075,6
2076,1
2077,1
2078,0
2079,6
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,0
2088,1
2089,1
2090,1
2091,7
2092,1
2093,1
2094,6
2095,1
2096,1
2097,1
2098,1
2099,1
2100,1
2101,6
2102,1
2103,1
2104,1
2105,6
2106,6
2107,1
2108,1
2109,1
2110,1
2111,1
2112,7
2113,6
2114,1
2115,1
2116,1
2117,6
2118,1
2119,6
2120,1
2121,1
2122,1
2123,1
2124,7
2125,1
2126,6
2127,1
2128,0
2129,1
2130,1
2131,0
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,6
2140,1
2141,6
2142,1
2143,6
2144,6
2145,1
2146,1
2147,6
2148,1
2149,1
2150,6
2151,6
2152,6
2153,1
2154,6
2155,1
2156,6
2157,6
2158,6
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,6
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,7
2174,0
2175,1
2176,1
2177,0
2178,1
2179,1
2180,1
2181,4
2182,6
2183,6
2184,1
2185,1
2186,6
2187,1
2188,1
2189,7
2190,1
2191,1
2192,1
2193,6
2194,6
2195,1
2196,1
2197,6
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,6
2206,1
2207,1
2208,6
2209,6
2210,1
2211,0
2212,6
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,6
2221,1
2222,1
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,0
2234,1
2235,1
2236,1
2237,1
2238,6
2239,1
2240,1
2241,6
2242,1
2243,1
2244,1
2245,6
2246,1
2247,6
2248,1
2249,1
2250,1
2251,1
2252,0
2253,1
2254,6
2255,7
2256,1
2257,6
2258,1
2259,0
2260,6
2261,1
2262,1
2263,6
2264,6
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,6
2277,1
2278,1
2279,1
2280,6
2281,1
2282,1
2283,1
2284,1
2285,1
2286,6
2287,1
2288,6
2289,1
2290,6
2291,1
2292,1
2293,1
2294,1
2295,6
2296,1
2297,1
2298,6
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,6
2311,1
2312,1
2313,1
2314,1
2315,0
2316,1
2317,1
2318,1
2319,1
2320,1
2321,6
2322,6
2323,1
2324,1
2325,1
2326,1
2327,6
2328,6
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,6
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,6
2347,1
2348,6
2349,1
2350,1
2351,6
2352,1
2353,1
2354,6
2355,6
2356,1
2357,1
2358,1
2359,1
2360,1
2361,6
2362,1
2363,1
2364,1
2365,1
2366,1
2367,0
2368,6
2369,6
2370,1
2371,6
2372,1
2373,4
2374,1
2375,1
2376,1
2377,1
2378,7
2379,1
2380,6
2381,6
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,7
2389,6
2390,1
2391,1
2392,1
2393,6
2394,6
2395,1
2396,1
2397,1
2398,6
2399,1
2400,1
2401,4
2402,1
2403,1
2404,1
2405,7
2406,1
2407,1
2408,1
2409,1
2410,1
2411,1
2412,6
2413,1
2414,1
2415,1
2416,6
2417,1
2418,1
2419,6
2420,1
2421,6
2422,1
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
2430,6
2431,1
2432,0
2433,6
2434,1
2435,1
2436,1
2437,1
2438,1
2439,6
2440,1
2441,1
2442,1
2443,1
2444,1
2445,6
2446,1
2447,1
2448,1
2449,4
2450,1
2451,6
2452,1
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,7
2462,0
2463,1
2464,1
2465,1
2466,1
2467,0
2468,1
2469,1
2470,1
2471,6
2472,1
2473,1
2474,1
2475,6
2476,1
2477,1
2478,6
2479,6
2480,1
2481,1
2482,1
2483,1
2484,1
2485,1
2486,4
2487,1
2488,1
2489,1
2490,1
2491,1
2492,1
2493,6
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,6
2509,1
2510,4
2511,0
2512,1
2513,1
2514,0
2515,1
2516,1
2517,6
2518,1
2519,1
2520,1
2521,1
2522,1
2523,0
2524,0
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,6
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,6
2544,1
2545,1
2546,1
2547,0
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,6
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,0
2568,6
2569,1
2570,4
2571,1
2572,1
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,6
2583,1
2584,6
2585,6
2586,1
2587,1
2588,6
2589,6
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,0
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,6
2615,1
2616,4
2617,1
2618,1
2619,0
2620,1
2621,6
2622,1
2623,1
2624,1
2625,6
2626,1
2627,7
2628,1
2629,1
2630,6
2631,6
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,6
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,6
2651,1
2652,1
2653,1
2654,1
2655,0
2656,6
2657,1
2658,1
2659,6
2660,1
2661,4
2662,1
2663,1
2664,1
2665,6
2666,1
2667,1
2668,1
2669,7
2670,0
2671,1
2672,1
2673,6
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,6
2686,1
2687,1
2688,1
2689,1
2690,1
2691,6
2692,1
2693,1
2694,0
2695,1
2696,1
2697,1
2698,1
2699,1
2700,6
2701,1
2702,1
2703,1
2704,6
2705,1
2706,1
2707,6
2708,1
2709,1
2710,1
2711,1
2712,1
2713,6
2714,6
2715,1
2716,6
2717,1
2718,1
2719,6
2720,7
2721,1
2722,7
2723,1
2724,1
2725,1
2726,1
2727,1
2728,6
2729,1
2730,1
2731,6
2732,1
2733,6
2734,1
2735,1
2736,6
2737,1
2738,1
2739,1
2740,6
2741,1
2742,1
2743,1
2744,1
2745,4
2746,1
2747,1
2748,6
2749,6
2750,1
2751,1
2752,1
2753,1
2754,1
2755,6
2756,1
2757,0
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,6
2775,0
2776,1
2777,1
2778,0
2779,1
2780,1
2781,1
2782,1
2783,1
2784,1
2785,1
2786,1
2787,1
2788,1
2789,7
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,6
2797,1
2798,1
2799,1
2800,6
2801,1
2802,1
2803,1
2804,0
2805,1
2806,1
2807,0
2808,1
2809,1
2810,6
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,1
2823,0
2824,1
2825,1
2826,1
2827,6
2828,1
2829,1
2830,1
2831,1
2832,1
2833,6
2834,1
2835,6
2836,1
2837,1
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,6
2846,1
2847,1
2848,1
2849,1
2850,6
2851,7
2852,1
2853,1
2854,1
2855,1
2856,6
2857,4
2858,6
2859,1
2860,1
2861,1
2862,1
2863,1
2864,6
2865,1
2866,1
2867,6
2868,1
2869,1
2870,6
2871,1
2872,6
2873,6
2874,1
2875,1
2876,0
2877,6
2878,1
2879,1
2880,1
2881,6
2882,6
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,6
2890,1
2891,1
2892,6
2893,6
2894,1
2895,1
2896,1
2897,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,1
2906,0
2907,0
2908,1
2909,6
2910,1
2911,1
2912,1
2913,0
2914,1
2915,1
2916,1
2917,1
2918,1
2919,1
2920,1
2921,1
2922,1
2923,6
2924,6
2925,1
2926,1
2927,1
2928,1
2929,1
2930,1
2931,1
2932,7
2933,1
2934,1
2935,7
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,6
2953,6
2954,1
2955,6
2956,0
2957,1
2958,1
2959,1
2960,6
2961,1
2962,1
2963,1
2964,0
2965,6
2966,6
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,1
2974,7
2975,1
2976,1
2977,1
2978,1
2979,1
2980,1
2981,6
2982,1
2983,1
2984,1
2985,0
2986,1
2987,1
2988,6
2989,7
2990,1
2991,1
2992,1
2993,1
2994,1
2995,1
2996,1
