ImageId,Label1,1
1052,1
1053,5
1054,5
1055,1
1056,1
1057,1
1058,3
1059,5
1060,5
1061,0
1062,0
1063,5
1064,1
1065,5
1066,9
1067,7
1068,0
1069,5
1070,5
1071,5
1072,1
1073,7
1074,1
1075,1
1076,1
1077,5
1078,1
1079,1
1080,9
1081,1
1082,0
1083,1
1084,1
1085,7
1086,7
1087,1
1088,1
1089,3
1090,1
1091,3
1092,1
1093,1
1094,1
1095,7
1096,5
1097,5
1098,3
1099,5
1100,5
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,0
1108,1
1109,1
1110,1
1111,7
1112,1
1113,5
1114,1
1115,0
1116,5
1117,1
1118,1
1119,1
1120,9
1121,1
1122,5
1123,1
1124,1
1125,5
1126,3
1127,1
1128,1
1129,1
1130,1
1131,5
1132,5
1133,1
1134,0
1135,5
1136,1
1137,5
1138,1
1139,7
1140,7
1141,5
1142,0
1143,1
1144,1
1145,1
1146,1
1147,1
1148,5
1149,5
1150,5
1151,1
1152,7
1153,5
1154,1
1155,1
1156,1
1157,5
1158,1
1159,5
1160,1
1161,5
1162,1
1163,1
1164,0
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,5
1172,1
1173,1
1174,1
1175,5
1176,1
1177,1
1178,7
1179,1
1180,5
1181,3
1182,5
1183,1
1184,1
1185,0
1186,7
1187,0
1188,3
1189,0
1190,1
1191,7
1192,0
1193,3
1194,1
1195,1
1196,1
1197,3
1198,1
1199,5
1200,1
1201,1
1202,1
1203,3
1204,5
1205,1
1206,7
1207,9
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,5
1216,1
1217,5
1218,1
1219,1
1220,1
1221,5
1222,0
1223,5
1224,1
1225,5
1226,5
1227,5
1228,9
1229,1
1230,5
1231,1
1232,3
1233,0
1234,5
1235,1
1236,1
1237,1
1238,1
1239,1
1240,9
1241,1
1242,5
1243,7
1244,5
1245,1
1246,1
1247,1
1248,1
1249,3
1250,1
1251,1
1252,1
1253,0
1254,1
1255,5
1256,5
1257,7
1258,1
1259,5
1260,3
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,5
1273,1
1274,1
1275,0
1276,1
1277,0
1278,1
1279,1
1280,1
1281,1
1282,1
1283,7
1284,0
1285,7
1286,1
1287,0
1288,3
1289,5
1290,1
1291,1
1292,5
1293,5
1294,5
1295,1
1296,9
1297,5
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,7
1308,5
1309,0
1310,1
1311,1
1312,7
1313,5
1314,5
1315,9
1316,1
1317,1
1318,1
1319,7
1320,5
1321,1
1322,1
1323,5
1324,1
1325,1
1326,0
1327,1
1328,1
1329,5
1330,1
1331,3
1332,0
1333,3
1334,1
1335,1
1336,1
1337,1
1338,5
1339,1
1340,1
1341,1
1342,9
1343,1
1344,5
1345,1
1346,0
1347,5
1348,1
1349,1
1350,1
1351,1
1352,1
1353,7
1354,1
1355,5
1356,3
1357,9
1358,1
1359,1
1360,5
1361,9
1362,1
1363,7
1364,1
1365,1
1366,1
1367,1
1368,5
1369,1
1370,1
1371,5
1372,7
1373,1
1374,1
1375,1
1376,0
1377,5
1378,0
1379,1
1380,1
1381,5
1382,5
1383,0
1384,5
1385,7
1386,5
1387,5
1388,9
1389,1
1390,9
1391,5
1392,1
1393,3
1394,9
1395,5
1396,1
1397,5
1398,1
1399,7
1400,1
1401,1
1402,5
1403,1
1404,1
1405,5
1406,5
1407,1
1408,1
1409,1
1410,5
1411,1
1412,1
1413,1
1414,1
1415,1
1416,3
1417,7
1418,1
1419,1
1420,1
1421,9
1422,1
1423,5
1424,1
1425,5
1426,1
1427,5
1428,0
1429,1
1430,5
1431,1
1432,7
1433,1
1434,9
1435,1
1436,1
1437,9
1438,5
1439,1
1440,9
1441,1
1442,5
1443,1
1444,5
1445,5
1446,1
1447,0
1448,1
1449,1
1450,5
1451,1
1452,1
1453,9
1454,0
1455,1
1456,0
1457,1
1458,7
1459,0
1460,1
1461,5
1462,5
1463,3
1464,1
1465,1
1466,5
1467,5
1468,1
1469,7
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,3
1477,5
1478,1
1479,1
1480,5
1481,5
1482,1
1483,1
1484,1
1485,1
1486,0
1487,7
1488,1
1489,9
1490,1
1491,7
1492,3
1493,5
1494,9
1495,1
1496,0
1497,1
1498,5
1499,5
1500,3
1501,0
1502,1
1503,1
1504,1
1505,5
1506,1
1507,0
1508,1
1509,1
1510,1
1511,7
1512,1
1513,1
1514,1
1515,5
1516,1
1517,1
1518,9
1519,7
1520,1
1521,5
1522,1
1523,1
1524,1
1525,1
1526,5
1527,5
1528,3
1529,1
1530,5
1531,1
1532,1
1533,5
1534,5
1535,0
1536,1
1537,1
1538,1
1539,0
1540,0
1541,1
1542,1
1543,5
1544,5
1545,5
1546,5
1547,9
1548,7
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,7
1557,1
1558,5
1559,5
1560,0
1561,5
1562,5
1563,1
1564,7
1565,5
1566,5
1567,1
1568,1
1569,1
1570,1
1571,3
1572,0
1573,1
1574,7
1575,5
1576,1
1577,1
1578,1
1579,1
1580,1
1581,5
1582,1
1583,1
1584,1
1585,1
1586,1
1587,5
1588,1
1589,0
1590,1
1591,3
1592,1
1593,5
1594,1
1595,2
1596,9
1597,1
1598,1
1599,2
1600,5
1601,5
1602,7
1603,7
1604,1
1605,2
1606,0
1607,3
1608,1
1609,1
1610,1
1611,5
1612,1
1613,3
1614,3
1615,1
1616,1
1617,5
1618,2
1619,1
1620,1
1621,1
1622,1
1623,1
1624,3
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,9
1633,1
1634,1
1635,1
1636,0
1637,7
1638,1
1639,1
1640,5
1641,3
1642,7
1643,7
1644,1
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,1
1652,7
1653,7
1654,1
1655,1
1656,9
1657,5
1658,1
1659,1
1660,1
1661,1
1662,3
1663,5
1664,1
1665,3
1666,1
1667,1
1668,1
1669,5
1670,1
1671,1
1672,5
1673,1
1674,5
1675,5
1676,1
1677,1
1678,1
1679,1
1680,3
1681,1
1682,5
1683,1
1684,5
1685,1
1686,1
1687,1
1688,3
1689,3
1690,7
1691,1
1692,5
1693,1
1694,1
1695,1
1696,7
1697,1
1698,5
1699,9
1700,1
1701,1
1702,1
1703,0
1704,1
1705,1
1706,3
1707,1
1708,1
1709,5
1710,7
1711,7
1712,1
1713,5
1714,5
1715,1
1716,5
1717,7
1718,0
1719,3
1720,1
1721,5
1722,3
1723,1
1724,1
1725,1
1726,7
1727,1
1728,1
1729,1
1730,1
1731,3
1732,1
1733,1
1734,5
1735,5
1736,0
1737,3
1738,5
1739,1
1740,0
1741,0
1742,5
1743,3
1744,1
1745,1
1746,1
1747,1
1748,0
1749,0
1750,1
1751,7
1752,1
1753,1
1754,5
1755,3
1756,7
1757,0
1758,1
1759,1
1760,0
1761,1
1762,1
1763,7
1764,1
1765,1
1766,1
1767,1
1768,5
1769,1
1770,1
1771,5
1772,1
1773,1
1774,5
1775,1
1776,1
1777,1
1778,1
1779,7
1780,1
1781,1
1782,5
1783,7
1784,5
1785,1
1786,1
1787,1
1788,3
1789,1
1790,1
1791,1
1792,1
1793,9
1794,1
1795,9
1796,1
1797,1
1798,1
1799,0
1800,1
1801,0
1802,0
1803,1
1804,0
1805,5
1806,1
1807,1
1808,3
1809,1
1810,1
1811,1
1812,1
1813,0
1814,5
1815,1
1816,1
1817,5
1818,1
1819,1
1820,1
1821,7
1822,1
1823,1
1824,3
1825,1
1826,1
1827,3
1828,5
1829,1
1830,5
1831,5
1832,5
1833,1
1834,3
1835,1
1836,0
1837,0
1838,1
1839,5
1840,1
1841,5
1842,1
1843,1
1844,3
1845,0
1846,1
1847,7
1848,1
1849,5
1850,1
1851,1
1852,1
1853,1
1854,1
1855,7
1856,1
1857,3
1858,1
1859,5
1860,7
1861,3
1862,1
1863,1
1864,7
1865,1
1866,1
1867,1
1868,5
1869,5
1870,1
1871,5
1872,1
1873,1
1874,1
1875,5
1876,0
1877,2
1878,1
1879,1
1880,7
1881,1
1882,1
1883,5
1884,5
1885,5
1886,1
1887,5
1888,1
1889,1
1890,1
1891,5
1892,7
1893,1
1894,5
1895,0
1896,1
1897,1
1898,5
1899,1
1900,1
1901,0
1902,0
1903,0
1904,3
1905,7
1906,9
1907,5
1908,5
1909,1
1910,5
1911,1
1912,5
1913,1
1914,1
1915,1
1916,7
1917,1
1918,0
1919,1
1920,9
1921,0
1922,1
1923,1
1924,2
1925,9
1926,1
1927,1
1928,1
1929,1
1930,9
1931,1
1932,5
1933,1
1934,5
1935,1
1936,1
1937,1
1938,5
1939,1
1940,3
1941,1
1942,7
1943,0
1944,7
1945,1
1946,5
1947,1
1948,1
1949,1
1950,0
1951,7
1952,9
1953,5
1954,1
1955,0
1956,7
1957,5
1958,5
1959,5
1960,1
1961,5
1962,3
1963,5
1964,1
1965,1
1966,1
1967,1
1968,9
1969,1
1970,0
1971,1
1972,1
1973,9
1974,1
1975,1
1976,1
1977,0
1978,9
1979,3
1980,5
1981,1
1982,1
1983,1
1984,1
1985,0
1986,1
1987,5
1988,1
1989,7
1990,5
1991,1
1992,1
1993,7
1994,1
1995,1
1996,5
1997,0
1998,1
1999,1
2000,7
2001,1
2002,1
2003,1
2004,1
2005,7
2006,1
2007,5
2008,5
2009,7
2010,1
2011,1
2012,5
2013,1
2014,1
2015,1
2016,1
2017,0
2018,1
2019,9
2020,7
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,5
2028,3
2029,1
2030,9
2031,1
2032,5
2033,1
2034,5
2035,1
2036,5
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,7
2046,1
2047,5
2048,5
2049,1
2050,1
2051,0
2052,1
2053,1
2054,5
2055,1
2056,5
2057,9
2058,3
2059,3
2060,5
2061,1
2062,0
2063,7
2064,0
2065,5
2066,5
2067,1
2068,9
2069,1
2070,9
2071,1
2072,5
2073,5
2074,1
2075,1
2076,1
2077,9
2078,0
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,1
2089,5
2090,5
2091,7
2092,5
2093,3
2094,5
2095,1
2096,1
2097,1
2098,3
2099,1
2100,5
2101,7
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,5
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,0
2118,5
2119,2
2120,1
2121,1
2122,1
2123,5
2124,7
2125,5
2126,1
2127,1
2128,0
2129,1
2130,5
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,5
2141,1
2142,1
2143,5
2144,1
2145,5
2146,5
2147,5
2148,1
2149,1
2150,5
2151,1
2152,5
2153,3
2154,5
2155,5
2156,0
2157,5
2158,3
2159,5
2160,5
2161,1
2162,1
2163,5
2164,1
2165,3
2166,3
2167,5
2168,1
2169,1
2170,1
2171,9
2172,5
2173,5
2174,5
2175,1
2176,1
2177,0
2178,2
2179,7
2180,1
2181,1
2182,1
2183,0
2184,9
2185,1
2186,5
2187,1
2188,1
2189,7
2190,1
2191,7
2192,5
2193,1
2194,7
2195,5
2196,5
2197,5
2198,1
2199,5
2200,5
2201,1
2202,1
2203,1
2204,1
2205,1
2206,0
2207,1
2208,1
2209,1
2210,1
2211,0
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,3
2219,5
2220,1
2221,1
2222,5
2223,5
2224,1
2225,0
2226,1
2227,5
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,7
2237,9
2238,1
2239,5
2240,0
2241,1
2242,1
2243,1
2244,5
2245,9
2246,1
2247,1
2248,5
2249,3
2250,1
2251,1
2252,1
2253,3
2254,1
2255,1
2256,1
2257,1
2258,1
2259,0
2260,1
2261,5
2262,5
2263,0
2264,5
2265,1
2266,1
2267,0
2268,1
2269,2
2270,5
2271,1
2272,5
2273,3
2274,1
2275,5
2276,1
2277,1
2278,1
2279,1
2280,7
2281,9
2282,5
2283,5
2284,1
2285,1
2286,0
2287,5
2288,5
2289,9
2290,1
2291,5
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,0
2304,3
2305,1
2306,0
2307,3
2308,3
2309,1
2310,5
2311,1
2312,5
2313,1
2314,9
2315,0
2316,1
2317,1
2318,5
2319,3
2320,2
2321,1
2322,1
2323,1
2324,5
2325,1
2326,3
2327,1
2328,5
2329,3
2330,5
2331,1
2332,1
2333,5
2334,9
2335,1
2336,7
2337,5
2338,3
2339,9
2340,9
2341,9
2342,1
2343,7
2344,5
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,9
2352,1
2353,5
2354,9
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,0
2362,5
2363,1
2364,7
2365,1
2366,5
2367,0
2368,5
2369,5
2370,3
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,5
2378,7
2379,1
2380,7
2381,5
2382,3
2383,1
2384,1
2385,3
2386,1
2387,5
2388,7
2389,5
2390,1
2391,1
2392,0
2393,0
2394,7
2395,7
2396,1
2397,1
2398,0
2399,5
2400,1
2401,5
2402,1
2403,1
2404,1
2405,1
2406,5
2407,1
2408,5
2409,1
2410,5
2411,9
2412,5
2413,1
2414,1
2415,5
2416,7
2417,1
2418,1
2419,1
2420,1
2421,5
2422,5
2423,0
2424,0
2425,5
2426,9
2427,9
2428,5
2429,1
2430,1
2431,5
2432,0
2433,0
2434,1
2435,1
2436,1
2437,5
2438,9
2439,0
2440,1
2441,1
2442,5
2443,1
2444,1
2445,1
2446,5
2447,3
2448,1
2449,1
2450,1
2451,0
2452,1
2453,3
2454,5
2455,5
2456,1
2457,1
2458,1
2459,9
2460,5
2461,7
2462,0
2463,3
2464,1
2465,1
2466,1
2467,0
2468,5
2469,3
2470,9
2471,5
2472,3
2473,1
2474,1
2475,1
2476,3
2477,3
2478,1
2479,0
2480,1
2481,1
2482,5
2483,9
2484,5
2485,1
2486,1
2487,5
2488,7
2489,9
2490,1
2491,1
2492,5
2493,1
2494,1
2495,1
2496,0
2497,1
2498,1
2499,1
2500,5
2501,3
2502,7
2503,1
2504,5
2505,1
2506,1
2507,1
2508,1
2509,1
2510,0
2511,1
2512,2
2513,1
2514,0
2515,1
2516,1
2517,1
2518,5
2519,1
2520,1
2521,1
2522,1
2523,0
2524,0
2525,5
2526,1
2527,3
2528,5
2529,0
2530,1
2531,1
2532,1
2533,1
2534,5
2535,5
2536,1
2537,1
2538,1
2539,9
2540,1
2541,1
2542,1
2543,0
2544,1
2545,1
2546,5
2547,0
2548,1
2549,1
2550,7
2551,3
2552,1
2553,1
2554,1
2555,5
2556,1
2557,7
2558,1
2559,1
2560,1
2561,1
2562,5
2563,1
2564,1
2565,3
2566,1
2567,0
2568,1
2569,1
2570,1
2571,1
2572,5
2573,1
2574,1
2575,1
2576,0
2577,1
2578,5
2579,5
2580,1
2581,1
2582,5
2583,1
2584,5
2585,7
2586,7
2587,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,5
2594,1
2595,1
2596,1
2597,5
2598,1
2599,1
2600,0
2601,1
2602,1
2603,5
2604,3
2605,5
2606,1
2607,1
2608,1
2609,1
2610,1
2611,7
2612,5
2613,1
2614,5
2615,1
2616,1
2617,1
2618,5
2619,3
2620,1
2621,5
2622,2
2623,1
2624,1
2625,1
2626,1
2627,9
2628,1
2629,1
2630,0
2631,1
2632,1
2633,5
2634,1
2635,1
2636,9
2637,1
2638,1
2639,1
2640,1
2641,1
2642,5
2643,1
2644,1
2645,7
2646,1
2647,1
2648,1
2649,7
2650,1
2651,1
2652,5
2653,1
2654,5
2655,0
2656,1
2657,1
2658,1
2659,0
2660,1
2661,1
2662,9
2663,0
2664,5
2665,1
2666,1
2667,5
2668,3
2669,7
2670,0
2671,1
2672,1
2673,5
2674,1
2675,1
2676,1
2677,1
2678,5
2679,1
2680,1
2681,1
2682,1
2683,5
2684,1
2685,7
2686,5
2687,1
2688,1
2689,1
2690,5
2691,1
2692,5
2693,1
2694,0
2695,9
2696,0
2697,1
2698,0
2699,1
2700,7
2701,1
2702,3
2703,0
2704,5
2705,1
2706,1
2707,1
2708,1
2709,1
2710,7
2711,1
2712,1
2713,0
2714,5
2715,1
2716,5
2717,1
2718,5
2719,1
2720,7
2721,1
2722,7
2723,1
2724,1
2725,5
2726,5
2727,5
2728,5
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,1
2737,9
2738,1
2739,5
2740,5
2741,1
2742,5
2743,1
2744,1
2745,1
2746,1
2747,0
2748,1
2749,5
2750,5
2751,1
2752,1
2753,1
2754,9
2755,1
2756,3
2757,0
2758,0
2759,1
2760,1
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,3
2768,1
2769,3
2770,1
2771,0
2772,5
2773,1
2774,5
2775,0
2776,7
2777,1
2778,0
2779,1
2780,1
2781,5
2782,1
2783,1
2784,1
2785,1
2786,1
2787,1
2788,1
2789,7
2790,1
2791,7
2792,1
2793,7
2794,5
2795,1
2796,1
2797,1
2798,1
2799,7
2800,1
2801,1
2802,1
2803,1
2804,5
2805,5
2806,1
2807,0
2808,5
2809,1
2810,1
2811,5
2812,1
2813,1
2814,1
2815,9
2816,5
2817,1
2818,5
2819,1
2820,1
2821,5
2822,1
2823,0
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2831,9
2832,1
2833,1
2834,1
2835,5
2836,1
2837,5
2838,5
2839,5
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,7
2852,1
2853,7
2854,1
2855,0
2856,1
2857,1
2858,1
2859,5
2860,3
2861,3
2862,1
2863,5
2864,1
2865,1
2866,1
2867,0
2868,5
2869,1
2870,1
2871,1
2872,1
2873,1
2874,3
2875,1
2876,0
2877,1
2878,0
2879,5
2880,1
2881,1
2882,9
2883,1
2884,1
2885,7
2886,0
2887,5
2888,1
2889,9
2890,5
2891,1
2892,1
2893,0
2894,1
2895,7
2896,1
2897,1
2898,5
2899,1
2900,3
2901,1
2902,3
2903,1
2904,1
2905,1
2906,0
2907,0
2908,7
2909,1
2910,1
2911,1
2912,1
2913,0
2914,5
2915,7
2916,1
2917,1
2918,1
2919,1
2920,1
2921,1
2922,5
2923,1
2924,1
2925,1
2926,1
2927,7
2928,7
2929,1
2930,5
2931,1
2932,7
2933,1
2934,3
2935,7
2936,1
2937,1
2938,5
2939,5
2940,1
2941,1
2942,1
2943,7
2944,7
2945,7
2946,5
2947,1
2948,1
2949,7
2950,5
2951,1
2952,5
2953,1
2954,1
2955,5
2956,0
2957,7
2958,1
2959,1
2960,5
2961,1
2962,1
2963,1
2964,3
2965,5
2966,1
2967,1
2968,5
2969,1
2970,1
2971,2
2972,1
2973,9
2974,7
2975,1
2976,5
2977,1
2978,1
2979,1
2980,1
2981,5
2982,1
2983,1
2984,7
2985,0
2986,7
2987,1
2988,1
2989,7
2990,1
2991,1
2992,1
2993,5
2994,7
2995,1
2996,5
